1855;133;254;182;land;false;plains;1
1856;178;254;208;land;true;plains;1
1857;235;127;233;land;false;plains;1
1858;218;100;227;land;false;plains;1
1859;188;237;199;land;true;plains;1
1860;143;163;227;land;false;plains;1
1861;118;247;206;land;false;forest;1
1862;200;101;221;land;false;jungle;1
1863;231;153;239;land;false;mountain;1
1864;229;153;145;land;false;forest;1
1865;171;165;224;land;false;plains;1
1866;173;175;248;land;true;plains;1
1867;186;131;200;land;false;mountain;1
1868;196;129;180;land;false;plains;1
1869;122;230;231;land;false;plains;1
1870;253;151;125;land;false;plains;1
1871;226;212;106;land;false;plains;1
1872;177;239;221;land;true;forest;1
1873;200;158;227;land;true;plains;1
1874;211;147;166;land;false;plains;1
1875;241;157;254;land;false;jungle;1
1876;111;175;233;land;false;plains;1
1877;238;209;188;land;false;forest;1
1878;115;182;227;land;false;plains;1
1879;177;151;252;land;false;forest;1
1880;250;209;184;land;false;plains;1
1881;189;254;115;land;true;plains;1
1882;243;253;170;land;false;mountain;1
1883;198;233;164;land;false;forest;1
1884;218;229;236;land;false;forest;1
1885;232;218;136;land;false;plains;1
1886;236;174;161;land;false;plains;1
1887;232;138;224;land;true;plains;1
1888;106;236;172;land;false;plains;1
1889;106;223;247;land;false;plains;1
1890;183;223;121;land;false;plains;1
1891;210;211;166;land;false;forest;1
1892;251;227;157;land;false;jungle;1
1893;211;166;254;land;false;jungle;1
1894;249;116;175;land;false;plains;1
1895;173;139;195;land;false;plains;1
1896;222;145;158;land;true;jungle;1
1897;125;211;240;land;true;plains;1
1898;217;227;91;land;true;plains;1
1899;143;245;182;land;true;plains;1
1900;246;240;123;land;false;plains;1
1901;225;185;204;land;true;plains;1
1902;244;221;156;land;false;plains;1
1903;246;47;214;land;false;plains;1
1904;233;242;213;land;false;forest;1
1905;142;238;164;land;false;plains;1
1906;241;248;191;land;false;plains;1
1907;196;217;183;land;false;mountain;1
1908;203;212;192;land;false;jungle;1
1909;128;237;232;land;false;plains;1
1910;199;171;153;land;true;plains;1
1911;244;214;102;land;false;plains;1
1912;248;223;238;land;false;jungle;1
1913;74;254;224;land;false;plains;1
1914;185;244;211;land;false;plains;1
1915;188;106;233;land;false;jungle;1
1916;197;251;83;land;true;plains;1
1917;226;121;254;land;false;plains;1
1918;148;201;210;land;false;plains;1
1919;254;118;150;land;false;jungle;1
1920;64;208;234;land;true;forest;1
1921;203;222;175;land;false;plains;1
1922;230;237;81;land;false;forest;1
1923;85;194;239;land;false;jungle;1
1924;180;239;152;land;false;jungle;1
1925;202;49;251;land;false;hills;1
1926;234;139;161;land;false;plains;1
1927;186;198;205;land;false;desert;1
1928;194;250;211;land;true;plains;1
1929;126;183;242;land;false;forest;1
1930;180;170;229;land;false;plains;1
1931;220;179;192;land;false;jungle;1
1932;127;188;205;land;true;forest;1
1933;217;215;228;land;false;plains;1
1934;120;178;235;land;false;jungle;1
1935;240;218;96;land;false;plains;1
1936;146;159;240;land;false;plains;1
1937;193;121;197;land;false;plains;1
1938;246;123;185;land;true;plains;1
1939;72;237;245;land;false;plains;1
1940;176;174;202;land;false;plains;1
1941;223;175;225;land;false;jungle;1
1942;185;233;138;land;false;plains;1
1943;145;223;210;land;false;plains;1
1944;181;235;233;land;true;plains;1
1945;191;220;93;land;true;plains;1
1946;211;116;231;land;false;forest;1
1947;166;134;243;land;false;hills;1
1948;63;250;246;land;false;plains;1
1949;212;245;124;land;true;plains;1
1950;150;224;248;land;true;jungle;1
1951;128;231;146;land;false;mountain;1
1952;172;120;214;land;true;forest;1
1953;186;251;95;land;false;plains;1
1954;252;104;231;land;true;plains;1
1955;236;80;233;land;true;forest;1
1956;155;254;177;land;false;forest;1
1957;93;185;236;land;false;jungle;1
1958;210;249;210;land;false;jungle;1
1959;254;161;89;land;true;forest;1
1960;244;173;100;land;true;forest;1
1961;229;208;207;land;false;plains;1
1962;176;199;221;land;false;plains;1
1963;241;168;93;land;false;plains;1
1964;240;227;244;land;false;desert;1
1965;226;115;247;land;false;forest;1
1966;95;213;223;land;false;plains;1
1967;142;145;225;land;false;plains;1
1968;119;162;247;land;true;mountain;1
1969;148;206;224;land;true;forest;1
1970;146;156;200;land;false;plains;1
1971;208;214;151;land;true;plains;1
1972;220;241;226;land;false;plains;1
1973;136;189;225;land;true;plains;1
1974;242;122;202;land;false;plains;1
1975;253;243;153;land;false;plains;1
1976;197;231;154;land;false;plains;1
1977;88;230;225;land;false;plains;1
1978;154;204;159;land;false;forest;1
1979;133;171;224;land;false;plains;1
1980;197;245;134;land;false;mountain;1
1981;106;221;227;land;true;plains;1
1982;161;114;239;land;true;forest;1
1983;167;172;248;land;false;jungle;1
1984;218;86;251;land;true;plains;1
1985;121;232;252;land;true;plains;1
1986;215;57;234;land;false;plains;1
1987;205;134;231;land;true;jungle;1
1988;170;221;134;land;false;forest;1
1989;148;226;216;land;true;plains;1
1990;202;172;229;land;false;plains;1
1991;202;107;245;land;false;forest;1
1992;196;185;220;land;false;desert;1
1993;87;248;246;land;false;plains;1
1994;230;246;175;land;true;plains;1
1995;191;117;196;land;true;plains;1
1996;157;160;228;land;false;forest;1
1997;235;167;181;land;false;jungle;1
1998;208;110;208;land;true;jungle;1
1999;215;193;106;land;true;plains;1
2000;170;206;130;land;true;forest;1
2001;118;145;243;land;false;jungle;1
2002;185;231;227;land;true;marsh;1
2003;211;77;250;land;false;forest;1
2004;154;236;179;land;false;plains;1
2005;231;236;190;land;false;plains;1
2006;248;200;131;land;false;plains;1
2007;238;193;225;land;true;plains;1
2008;211;252;221;land;true;plains;1
2009;114;182;250;land;true;plains;1
2010;96;235;254;land;false;mountain;1
2011;163;154;243;land;false;plains;1
2012;207;191;223;land;false;plains;1
2013;237;185;172;land;false;desert;1
2014;226;217;179;land;false;plains;1
2015;147;236;150;land;true;plains;1
2016;226;107;208;land;false;plains;1
2017;236;245;237;land;false;plains;1
2018;224;106;171;land;true;forest;1
2019;195;181;174;land;true;plains;1
2020;130;196;238;land;false;plains;1
2021;228;242;92;land;false;forest;1
2022;186;163;176;land;false;plains;1
2023;67;246;243;land;false;plains;1
2024;227;183;226;land;false;forest;1
2025;232;116;164;land;false;plains;1
2026;237;159;155;land;false;plains;1
2027;210;105;200;land;false;forest;1
2028;205;146;209;land;false;plains;1
2029;173;246;116;land;false;plains;1
2030;254;95;236;land;false;forest;1
2031;228;103;238;land;false;plains;1
2032;86;242;200;land;false;plains;1
2033;252;254;176;land;false;plains;1
2034;206;210;103;land;false;forest;1
2035;212;211;84;land;false;plains;1
2036;229;245;54;land;false;jungle;1
2037;103;204;215;land;false;jungle;1
2038;80;207;226;land;true;plains;1
2039;248;230;216;land;true;forest;1
2040;65;237;203;land;false;plains;1
2041;214;226;194;land;true;forest;1
2042;240;240;97;land;false;plains;1
2043;251;83;237;land;false;plains;1
2044;192;235;234;land;false;forest;1
2045;239;102;189;land;false;plains;1
2046;238;112;205;land;false;forest;1
2047;238;217;56;land;false;plains;1
2048;248;238;209;land;false;plains;1
2049;244;206;129;land;true;jungle;1
2050;236;159;217;land;true;plains;1
2051;86;214;204;land;false;jungle;1
2052;197;190;122;land;false;plains;1
2053;234;90;195;land;false;mountain;1
2054;208;167;221;land;true;urban;1
2055;223;107;176;land;true;plains;1
2056;195;207;134;land;false;plains;1
2057;227;150;136;land;false;plains;1
2058;189;176;143;land;false;forest;1
2059;122;241;168;land;false;forest;1
2060;244;227;143;land;false;plains;1
2061;247;144;175;land;true;forest;1
2062;204;254;140;land;false;plains;1
2063;84;229;217;land;false;plains;1
2064;248;209;245;land;true;jungle;1
2065;149;190;195;land;false;plains;1
2066;185;146;235;land;true;plains;1
2067;185;131;185;land;false;plains;1
2068;168;219;128;land;false;forest;1
2069;241;163;127;land;false;plains;1
2070;233;179;172;land;false;plains;1
2071;224;125;234;land;false;jungle;1
2072;214;229;127;land;true;jungle;1
2073;211;148;161;land;false;forest;1
2074;245;216;145;land;true;forest;1
2075;186;221;174;land;false;mountain;1
2076;196;191;231;land;false;plains;1
2077;231;164;177;land;true;plains;1
2078;253;239;91;land;false;forest;1
2079;165;253;204;land;false;plains;1
2080;16;253;247;land;false;plains;1
2081;239;198;96;land;false;forest;1
2082;238;161;235;land;false;jungle;1
2083;226;227;248;land;false;desert;1
2084;213;83;250;land;true;mountain;1
2085;203;106;221;land;false;plains;1
2086;212;184;223;land;false;plains;1
2087;251;247;19;land;false;jungle;1
2088;247;105;164;land;false;plains;1
2089;220;206;170;land;false;forest;1
2090;107;211;240;land;false;forest;1
2091;248;229;138;land;false;plains;1
2092;137;206;209;land;true;plains;1
2093;233;232;73;land;true;jungle;1
2094;177;239;171;land;false;mountain;1
2095;204;173;152;land;false;forest;1
2096;174;238;192;land;true;plains;1
2097;105;250;166;land;false;plains;1
2098;249;157;184;land;true;jungle;1
2099;208;208;101;land;false;urban;1
2100;231;84;241;land;true;forest;1
2101;222;212;228;land;true;forest;1
2102;187;132;218;land;true;marsh;1
2103;149;247;192;land;false;forest;1
2104;229;201;235;land;false;jungle;1
2105;231;234;75;land;false;plains;1
2106;200;204;184;land;true;forest;1
2107;43;230;230;land;true;jungle;1
2108;222;224;96;land;true;plains;1
2109;196;174;171;land;true;forest;1
2110;161;182;216;land;false;forest;1
2111;216;123;171;land;false;forest;1
2112;180;186;150;land;false;jungle;1
2113;236;246;173;land;false;forest;1
2114;215;239;175;land;true;forest;1
2115;241;249;72;land;false;plains;1
2116;246;190;186;land;true;forest;1
2117;210;61;244;land;false;forest;1
2118;106;236;204;land;true;plains;1
2119;169;164;224;land;true;plains;1
2120;210;217;249;land;false;hills;1
2121;188;207;135;land;false;plains;1
2122;195;222;206;land;false;hills;1
2123;237;214;63;land;false;plains;1
2124;227;157;177;land;true;jungle;1
2125;214;184;156;land;false;desert;1
2126;226;169;186;land;true;jungle;1
2127;116;239;160;land;false;plains;1
2128;147;195;202;land;false;forest;1
2129;200;235;155;land;false;plains;1
2130;196;144;212;land;false;plains;1
2131;234;239;149;land;false;jungle;1
2132;179;187;153;land;false;plains;1
2133;121;236;186;land;true;forest;1
2134;35;250;235;land;false;mountain;1
2135;212;65;250;land;false;forest;1
2136;253;224;47;land;true;plains;1
2137;216;214;212;land;false;plains;1
2138;203;180;221;land;false;plains;1
2139;242;217;66;land;false;jungle;1
2140;125;244;211;land;true;forest;1
2141;181;252;186;land;false;plains;1
2142;61;221;226;land;false;forest;1
2143;200;170;205;land;false;mountain;1
2144;135;189;199;land;true;jungle;1
2145;175;123;254;land;false;plains;1
2146;148;217;153;land;true;forest;1
2147;80;252;224;land;true;plains;1
2148;212;172;159;land;false;forest;1
2149;157;226;152;land;false;forest;1
2150;238;163;208;land;false;plains;1
2151;152;146;222;land;false;jungle;1
2152;239;148;248;land;true;forest;1
2153;243;127;166;land;true;plains;1
2154;247;253;132;land;false;mountain;1
2155;191;245;240;land;false;forest;1
2156;182;237;174;land;false;forest;1
2157;145;211;196;land;true;jungle;1
2158;231;125;223;land;false;plains;1
2159;144;139;231;land;false;forest;1
2160;232;152;131;land;true;jungle;1
2161;170;228;241;land;false;plains;1
2162;104;240;166;land;true;plains;1
2163;214;222;206;land;false;jungle;1
2164;194;216;207;land;false;plains;1
2165;227;235;188;land;true;forest;1
2166;252;196;214;land;true;plains;1
2167;196;189;153;land;false;forest;1
2168;180;250;172;land;false;forest;1
2169;103;226;194;land;false;plains;1
2170;206;158;227;land;false;plains;1
2171;189;188;217;land;false;plains;1
2172;244;170;146;land;false;mountain;1
2173;174;141;215;land;false;plains;1
2174;229;161;163;land;false;mountain;1
2175;199;183;145;land;false;plains;1
2176;245;133;156;land;false;plains;1
2177;239;128;249;land;false;mountain;1
2178;224;64;241;land;false;plains;1
2179;160;223;158;land;false;plains;1
2180;220;156;177;land;false;forest;1
2181;181;161;247;land;false;desert;1
2182;84;212;226;land;true;plains;1
2183;232;155;239;land;true;forest;1
2184;229;66;246;land;false;plains;1
2185;232;156;228;land;false;plains;1
2186;239;179;219;land;false;plains;1
2187;252;125;146;land;false;plains;1
2188;171;157;187;land;true;plains;1
2189;129;251;222;land;true;plains;1
2190;186;135;245;land;false;plains;1
2191;129;247;186;land;false;plains;1
2192;147;230;158;land;true;plains;1
2193;123;166;231;land;false;plains;1
2194;233;70;213;land;false;plains;1
2195;239;155;227;land;false;forest;1
2196;136;225;143;land;false;plains;1
2197;243;206;247;land;true;plains;1
2198;226;224;217;land;true;plains;1
2199;206;203;128;land;false;plains;1
2200;206;148;169;land;true;forest;1
2201;237;185;85;land;true;forest;1
2202;196;239;217;land;false;forest;1
2203;244;195;221;land;false;forest;1
2204;217;136;237;land;true;plains;1
2205;139;190;174;land;true;plains;1
2206;176;228;132;land;false;plains;1
2207;237;224;210;land;true;plains;1
2208;216;253;135;land;false;plains;1
2209;210;197;251;land;false;plains;1
2210;189;232;124;land;true;urban;1
2211;211;216;98;land;false;plains;1
2212;166;164;192;land;false;forest;1
2213;127;166;224;land;false;plains;1
2214;206;167;157;land;false;hills;1
2215;153;247;149;land;false;mountain;1
2216;199;219;165;land;false;plains;1
2217;197;162;149;land;true;urban;1
2218;193;210;145;land;true;jungle;1
2219;116;173;241;land;false;plains;1
2220;182;181;190;land;false;plains;1
2221;67;194;247;land;false;plains;1
2222;244;30;235;land;false;plains;1
2223;228;222;78;land;true;forest;1
2224;156;192;184;land;false;jungle;1
2225;211;65;234;land;false;forest;1
2226;232;233;251;land;false;mountain;1
2227;158;181;243;land;false;forest;1
2228;189;159;222;land;false;mountain;1
2229;184;175;160;land;true;plains;1
2230;169;234;138;land;false;plains;1
2231;236;248;250;land;false;forest;1
2232;221;167;125;land;true;jungle;1
2233;202;142;227;land;false;plains;1
2234;168;199;228;land;false;forest;1
2235;235;224;180;land;false;plains;1
2236;230;220;166;land;true;forest;1
2237;102;244;215;land;false;jungle;1
2238;151;248;215;land;false;plains;1
2239;118;167;245;land;true;plains;1
2240;245;190;160;land;false;forest;1
2241;155;225;214;land;false;plains;1
2242;189;251;197;land;false;plains;1
2243;184;167;203;land;true;plains;1
2244;202;189;118;land;false;jungle;1
2245;223;223;115;land;false;plains;1
2246;153;235;204;land;false;mountain;1
2247;137;169;243;land;false;forest;1
2248;213;233;182;land;false;forest;1
2249;188;188;254;land;false;plains;1
2250;163;197;190;land;true;forest;1
2251;218;222;86;land;true;jungle;1
2252;194;118;242;land;false;plains;1
2253;219;161;174;land;true;plains;1
2254;248;239;54;land;true;jungle;1
2255;242;223;181;land;true;urban;1
2256;154;244;145;land;true;plains;1
2257;134;183;215;land;false;plains;1
2258;211;232;181;land;false;plains;1
2259;233;213;141;land;false;plains;1
2260;136;230;141;land;false;forest;1
2261;213;82;247;land;false;plains;1
2262;207;137;187;land;false;plains;1
2263;120;233;219;land;false;forest;1
2264;232;211;86;land;false;plains;1
2265;186;151;223;land;false;forest;1
2266;170;190;186;land;false;plains;1
2267;253;203;69;land;true;urban;1
2268;129;189;226;land;false;forest;1
2269;188;232;207;land;true;jungle;1
2270;206;204;151;land;true;forest;1
2271;198;143;252;land;false;desert;1
2272;245;220;218;land;false;plains;1
2273;225;96;241;land;false;jungle;1
2274;147;212;208;land;false;plains;1
2275;195;117;237;land;false;plains;1
2276;245;177;139;land;false;plains;1
2277;173;251;135;land;false;jungle;1
2278;129;249;182;land;false;plains;1
2279;171;151;219;land;false;plains;1
2280;26;252;252;land;false;plains;1
2281;213;193;163;land;false;hills;1
2282;77;181;246;land;false;plains;1
2283;184;199;118;land;true;forest;1
2284;194;192;194;land;false;plains;1
2285;206;159;242;land;false;forest;1
2286;201;230;96;land;false;plains;1
2287;179;242;129;land;false;mountain;1
2288;161;169;192;land;false;forest;1
2289;65;228;243;land;false;mountain;1
2290;90;207;223;land;false;forest;1
2291;167;143;247;land;false;forest;1
2292;250;215;243;land;true;forest;1
2293;198;237;219;land;false;jungle;1
2294;254;234;105;land;true;plains;1
2295;222;108;248;land;false;forest;1
2296;223;216;181;land;false;hills;1
2297;175;187;249;land;false;desert;1
2298;86;200;218;land;false;desert;1
2299;42;251;242;land;true;forest;1
2300;132;250;163;land;false;forest;1
2301;198;231;178;land;false;plains;1
2302;150;229;204;land;false;plains;1
2303;192;231;200;land;false;forest;1
2304;173;203;127;land;true;plains;1
2305;248;168;102;land;false;plains;1
2306;77;254;184;land;true;plains;1
2307;185;179;167;land;true;plains;1
2308;221;104;188;land;false;plains;1
2309;194;194;160;land;false;plains;1
2310;48;231;247;land;true;plains;1
2311;88;218;232;land;false;plains;1
2312;121;223;169;land;false;plains;1
2313;160;178;170;land;true;plains;1
2314;201;193;204;land;false;forest;1
2315;86;226;206;land;true;plains;1
2316;205;193;155;land;false;forest;1
2317;222;175;177;land;false;plains;1
2318;225;45;250;land;true;plains;1
2319;185;201;140;land;false;hills;1
2320;199;198;197;land;false;jungle;1
2321;63;191;250;land;true;plains;1
2322;178;114;232;land;false;forest;1
2323;229;181;150;land;false;jungle;1
2324;196;153;206;land;true;jungle;1
2325;253;120;139;land;true;plains;1
2326;200;234;148;land;false;desert;1
2327;157;228;161;land;false;plains;1
2328;106;232;180;land;false;plains;1
2329;25;251;231;land;true;plains;1
2330;249;134;208;land;true;plains;1
2331;247;163;236;land;true;forest;1
2332;175;242;133;land;true;plains;1
2333;201;246;179;land;false;desert;1
2334;233;93;246;land;true;plains;1
2335;199;233;122;land;false;plains;1
2336;241;201;151;land;false;plains;1
2337;152;194;173;land;true;plains;1
2338;202;180;218;land;false;plains;1
2339;184;130;204;land;true;jungle;1
2340;175;176;193;land;false;plains;1
2341;245;146;199;land;false;forest;1
2342;246;170;159;land;true;plains;1
2343;173;179;239;land;false;hills;1
2344;248;131;187;land;false;plains;1
2345;238;116;182;land;false;plains;1
2346;211;132;213;land;true;forest;1
2347;238;224;94;land;true;forest;1
2348;120;153;230;land;true;plains;1
2349;222;72;244;land;false;plains;1
2350;184;218;241;land;false;plains;1
2351;178;115;239;land;false;jungle;1
2352;199;195;140;land;false;forest;1
2353;199;235;127;land;false;plains;1
2354;167;193;174;land;true;plains;1
2355;165;220;128;land;false;plains;1
2356;248;184;178;land;false;desert;1
2357;123;220;214;land;false;plains;1
2358;245;189;113;land;false;forest;1
2359;200;142;243;land;true;plains;1
2360;253;170;92;land;false;forest;1
2361;177;177;168;sea;false;ocean;0
2362;142;148;222;land;true;forest;1
2363;197;124;218;land;true;jungle;1
2364;228;250;233;land;false;forest;1
2365;151;246;135;land;true;plains;1
2366;229;53;244;land;false;plains;1
2367;82;242;212;land;false;plains;1
2368;153;174;246;land;false;hills;1
2369;171;192;159;land;true;plains;1
2370;224;245;53;land;false;desert;1
2371;45;223;237;land;true;hills;1
2372;208;238;134;land;false;plains;1
2373;230;195;116;land;false;plains;1
2374;242;223;193;land;false;mountain;1
2375;218;54;242;land;false;plains;1
2376;174;153;215;land;false;plains;1
2377;198;53;252;land;true;plains;1
2378;198;185;158;land;false;plains;1
2379;207;199;140;land;true;jungle;1
2380;150;212;196;land;false;plains;1
2381;206;180;142;land;false;plains;1
2382;208;235;249;land;true;plains;1
2383;192;145;181;land;true;jungle;1
2384;197;218;163;land;false;plains;1
2385;128;210;175;land;false;plains;1
2386;160;194;221;land;true;plains;1
2387;198;237;191;land;false;plains;1
2388;78;200;223;land;false;jungle;1
2389;248;172;176;land;true;forest;1
2390;167;163;184;land;false;jungle;1
2391;190;197;177;land;false;plains;1
2392;117;169;232;land;false;forest;1
2393;135;235;132;land;false;desert;1
2394;183;177;143;land;false;plains;1
2395;95;191;243;land;true;plains;1
2396;247;62;231;land;false;plains;1
2397;154;143;246;land;false;plains;1
2398;181;180;158;land;false;mountain;1
2399;101;226;225;land;true;plains;1
2400;241;181;153;land;false;plains;1
2401;155;254;191;land;false;jungle;1
2402;97;229;235;land;false;plains;1
2403;217;228;174;land;false;hills;1
2404;115;253;136;land;false;forest;1
2405;126;242;163;land;true;plains;1
2406;249;166;111;land;false;jungle;1
2407;252;251;104;land;false;forest;1
2408;118;246;182;land;false;plains;1
2409;153;229;209;land;true;urban;1
2410;243;200;215;land;true;jungle;1
2411;208;226;82;land;true;forest;1
2412;206;214;175;land;true;plains;1
2413;139;189;190;land;false;forest;1
2414;81;205;248;land;false;forest;1
2415;217;233;70;land;false;plains;1
2416;250;95;158;land;true;plains;1
2417;93;184;239;land;true;plains;1
2418;217;95;229;land;false;plains;1
2419;215;235;139;land;false;forest;1
2420;228;176;139;land;false;plains;1
2421;208;197;211;land;true;plains;1
2422;106;254;241;land;false;mountain;1
2423;240;137;248;land;false;plains;1
2424;96;227;246;land;true;plains;1
2425;217;167;232;land;true;jungle;1
2426;195;133;236;land;true;plains;1
2427;202;168;154;land;false;mountain;1
2428;114;244;219;land;false;plains;1
2429;239;26;246;land;false;plains;1
2430;250;242;146;land;true;plains;1
2431;184;174;214;land;true;plains;1
2432;192;62;249;land;true;plains;1
2433;181;244;156;land;false;plains;1
2434;64;217;244;land;false;plains;1
2435;152;253;242;land;true;jungle;1
2436;52;231;239;land;false;jungle;1
2437;224;175;129;land;false;jungle;1
2438;202;186;138;land;false;plains;1
2439;201;177;124;land;true;forest;1
2440;241;186;182;land;false;mountain;1
2441;160;193;166;land;false;plains;1
2442;52;235;235;land;false;forest;1
2443;129;225;198;land;true;jungle;1
2444;212;170;183;land;false;plains;1
2445;156;235;197;land;false;marsh;1
2446;238;183;167;land;false;plains;1
2447;235;213;201;land;false;desert;1
2448;237;253;110;land;false;plains;1
2449;108;175;251;land;false;plains;1
2450;97;150;254;land;false;forest;1
2451;114;215;230;land;false;plains;1
2452;119;176;239;land;false;forest;1
2453;133;251;240;land;false;plains;1
2454;238;211;155;land;false;plains;1
2455;175;124;252;land;false;jungle;1
2456;112;247;153;land;false;plains;1
2457;207;131;242;land;false;plains;1
2458;131;222;206;land;false;forest;1
2459;245;137;129;land;false;plains;1
2460;234;122;145;land;false;forest;1
2461;187;245;246;land;true;jungle;1
2462;223;151;244;land;true;plains;1
2463;254;240;225;land;false;forest;1
2464;113;145;254;land;false;mountain;1
2465;48;232;223;land;true;forest;1
2466;222;150;194;land;false;plains;1
2467;251;112;149;land;true;urban;1
2468;125;228;217;land;true;plains;1
2469;204;62;241;land;false;mountain;1
2470;221;200;83;land;false;forest;1
2471;228;217;221;land;true;plains;1
2472;190;234;196;land;false;plains;1
2473;228;98;195;land;false;jungle;1
2474;186;125;253;land;false;forest;1
2475;185;230;200;land;true;plains;1
2476;172;178;158;land;false;forest;1
2477;200;194;211;land;false;plains;1
2478;132;201;218;land;true;plains;1
2479;199;249;138;land;true;forest;1
2480;146;171;240;land;true;plains;1
2481;234;187;199;land;true;plains;1
2482;209;240;61;land;false;plains;1
2483;244;174;184;land;true;plains;1
2484;204;175;194;land;false;desert;1
2485;231;202;123;land;true;plains;1
2486;215;49;244;land;true;urban;1
2487;251;169;189;land;true;plains;1
2488;146;243;173;land;true;jungle;1
2489;151;248;118;land;false;forest;1
2490;251;242;173;land;false;plains;1
2491;239;178;87;land;false;forest;1
2492;69;239;199;land;false;plains;1
2493;222;241;55;land;false;plains;1
2494;107;196;238;land;false;plains;1
2495;208;213;191;land;true;plains;1
2496;234;175;119;land;false;plains;1
2497;127;186;234;land;false;plains;1
2498;74;198;231;land;true;plains;1
2499;193;127;190;land;false;jungle;1
2500;237;146;230;land;true;plains;1
2501;219;192;247;land;false;desert;1
2502;202;178;253;land;false;forest;1
2503;207;233;227;land;false;plains;1
2504;240;211;53;land;false;plains;1
2505;60;218;252;land;true;jungle;1
2506;204;213;197;land;false;urban;1
2507;228;63;236;land;false;plains;1
2508;164;201;150;land;true;plains;1
2509;175;203;127;land;true;plains;1
2510;251;112;147;land;false;plains;1
2511;219;239;63;land;false;plains;1
2512;94;190;234;land;true;plains;1
2513;211;221;204;land;false;hills;1
2514;194;221;159;land;false;forest;1
2515;45;232;244;land;false;plains;1
2516;243;199;241;land;false;plains;1
2517;197;211;137;land;false;forest;1
2518;211;209;162;land;false;forest;1
2519;236;195;245;land;true;forest;1
2520;163;153;230;land;true;plains;1
2521;125;199;194;land;false;plains;1
2522;236;164;214;land;false;forest;1
2523;160;237;230;land;true;plains;1
2524;111;208;249;land;true;plains;1
2525;175;226;124;land;false;forest;1
2526;146;220;227;land;true;hills;1
2527;195;159;228;land;true;plains;1
2528;224;244;211;land;true;plains;1
2529;87;244;222;land;false;plains;1
2530;198;245;215;land;true;forest;1
2531;192;227;82;land;true;urban;1
2532;161;246;123;land;false;forest;1
2533;181;134;190;land;false;plains;1
2534;200;254;212;land;false;plains;1
2535;227;163;171;land;true;hills;1
2536;200;111;233;land;true;jungle;1
2537;203;148;190;land;false;forest;1
2538;180;235;92;land;true;forest;1
2539;234;212;148;land;false;forest;1
2540;239;217;210;land;true;jungle;1
2541;249;238;211;land;false;plains;1
2542;105;180;235;land;true;plains;1
2543;153;241;129;land;false;desert;1
2544;122;249;150;land;false;plains;1
2545;183;131;219;land;false;jungle;1
2546;223;146;185;sea;false;ocean;0
2547;189;174;231;land;true;plains;1
2548;161;185;230;land;false;plains;1
2549;95;239;241;land;false;plains;1
2550;224;243;188;land;false;forest;1
2551;240;82;190;land;false;plains;1
2552;113;210;245;land;false;jungle;1
2553;51;227;242;land;false;marsh;1
2554;215;234;116;land;false;mountain;1
2555;252;12;242;land;false;plains;1
2556;119;188;251;land;false;plains;1
2557;187;217;161;land;false;plains;1
2558;221;207;209;land;false;jungle;1
2559;246;97;182;land;false;forest;1
2560;131;198;253;land;false;plains;1
2561;209;207;171;land;false;plains;1
2562;155;164;233;land;false;plains;1
2563;233;178;225;land;false;mountain;1
2564;177;126;233;land;false;plains;1
2565;239;250;214;land;false;forest;1
2566;175;187;167;land;false;plains;1
2567;219;193;130;land;true;jungle;1
2568;231;239;95;land;false;plains;1
2569;201;233;181;land;false;forest;1
2570;222;112;209;land;false;plains;1
2571;202;92;254;land;true;plains;1
2572;213;235;225;land;true;forest;1
2573;231;209;218;land;true;plains;1
2574;225;168;254;land;false;forest;1
2575;228;140;218;land;true;plains;1
2576;155;106;245;land;false;jungle;1
2577;130;214;166;land;true;plains;1
2578;204;237;115;land;false;jungle;1
2579;161;139;223;land;false;mountain;1
2580;159;163;193;land;true;plains;1
2581;226;189;120;land;false;forest;1
2582;192;216;174;land;false;desert;1
2583;207;115;236;land;true;forest;1
2584;221;229;51;land;false;forest;1
2585;173;166;221;land;false;mountain;1
2586;206;187;198;land;false;forest;1
2587;165;249;212;land;false;forest;1
2588;205;93;209;land;false;hills;1
2589;237;152;120;land;false;forest;1
2590;239;101;188;land;false;plains;1
2591;212;136;158;land;false;forest;1
2592;217;182;136;land;false;plains;1
2593;212;187;207;land;false;forest;1
2594;209;167;159;land;true;plains;1
2595;174;219;145;land;false;forest;1
2596;243;189;157;land;true;plains;1
2597;80;213;236;land;true;jungle;1
2598;79;231;191;land;false;forest;1
2599;46;229;231;land;false;plains;1
2600;195;222;113;land;true;forest;1
2601;199;219;178;land;false;plains;1
2602;236;180;118;land;false;forest;1
2603;241;248;147;land;false;forest;1
2604;179;156;204;land;false;forest;1
2605;141;202;188;land;true;plains;1
2606;238;209;178;land;true;forest;1
2607;140;252;219;land;true;plains;1
2608;226;197;136;land;false;mountain;1
2609;195;164;220;land;false;plains;1
2610;114;220;224;land;false;plains;1
2611;241;250;184;land;true;urban;1
2612;153;188;192;land;true;forest;1
2613;191;81;249;land;false;plains;1
2614;119;249;151;land;true;urban;1
2615;79;192;248;land;true;forest;1
2616;165;243;129;land;true;plains;1
2617;172;203;132;land;true;plains;1
2618;209;161;158;land;true;forest;1
2619;138;169;220;land;false;forest;1
2620;243;161;130;land;false;forest;1
2621;246;200;177;land;false;forest;1
2622;155;181;250;land;true;urban;1
2623;182;211;229;land;false;desert;1
2624;220;242;240;land;true;jungle;1
